Date,VIX,SP500,TNX,GOLD,OIL
2020-03-06,41.939998626708984,2972.3701171875,0.7059999704360962,1670.800048828125,41.279998779296875
2020-03-09,54.459999084472656,2746.56005859375,0.49900001287460327,1674.5,31.1299991607666
2020-03-10,47.29999923706055,2882.22998046875,0.7480000257492065,1659.0999755859375,34.36000061035156
2020-03-11,53.900001525878906,2741.3798828125,0.8199999928474426,1641.4000244140625,32.97999954223633
2020-03-12,75.47000122070312,2480.639892578125,0.8489999771118164,1589.300048828125,31.5
2020-03-13,57.83000183105469,2711.02001953125,0.9509999752044678,1515.699951171875,31.729999542236328
2020-03-16,82.69000244140625,2386.1298828125,0.7279999852180481,1485.9000244140625,28.700000762939453
2020-03-17,75.91000366210938,2529.18994140625,0.996999979019165,1524.9000244140625,26.950000762939453
2020-03-18,76.44999694824219,2398.10009765625,1.2660000324249268,1477.300048828125,20.3700008392334
2020-03-19,72.0,2409.389892578125,1.11899995803833,1478.5999755859375,25.219999313354492
2020-03-20,66.04000091552734,2304.919921875,0.9380000233650208,1484.0,22.43000030517578
2020-03-23,61.59000015258789,2237.39990234375,0.7639999985694885,1567.0,23.360000610351562
2020-03-24,61.66999816894531,2447.330078125,0.8159999847412109,1660.199951171875,24.010000228881836
2020-03-25,63.95000076293945,2475.56005859375,0.8579999804496765,1632.300048828125,24.489999771118164
2020-03-26,61.0,2630.070068359375,0.8109999895095825,1650.0999755859375,22.600000381469727
2020-03-27,65.54000091552734,2541.469970703125,0.7490000128746033,1623.9000244140625,21.510000228881836
2020-03-30,57.08000183105469,2626.64990234375,0.6700000166893005,1622.0,20.09000015258789
2020-03-31,53.540000915527344,2584.590087890625,0.6980000138282776,1583.4000244140625,20.479999542236328
2020-04-01,57.060001373291016,2470.5,0.6349999904632568,1578.199951171875,20.309999465942383
2020-04-02,50.90999984741211,2526.89990234375,0.6269999742507935,1625.699951171875,25.31999969482422
2020-04-03,46.79999923706055,2488.64990234375,0.5870000123977661,1633.699951171875,28.34000015258789
2020-04-06,45.2400016784668,2663.679931640625,0.6759999990463257,1677.0,26.079999923706055
2020-04-07,46.70000076293945,2659.409912109375,0.7360000014305115,1664.800048828125,23.6299991607666
2020-04-08,43.349998474121094,2749.97998046875,0.7639999985694885,1665.4000244140625,25.09000015258789
2020-04-09,41.66999816894531,2789.820068359375,0.7289999723434448,1736.199951171875,22.760000228881836
2020-04-13,41.16999816894531,2761.6298828125,0.7490000128746033,1744.800048828125,22.40999984741211
2020-04-14,37.7599983215332,2846.06005859375,0.7519999742507935,1756.699951171875,20.110000610351562
2020-04-15,40.84000015258789,2783.360107421875,0.6380000114440918,1727.199951171875,19.8700008392334
2020-04-16,40.11000061035156,2799.550048828125,0.609000027179718,1720.4000244140625,19.8700008392334
2020-04-17,38.150001525878906,2874.56005859375,0.6539999842643738,1689.199951171875,18.270000457763672
2020-04-20,43.83000183105469,2823.159912109375,0.6259999871253967,1701.5999755859375,-37.630001068115234
2020-04-21,45.40999984741211,2736.56005859375,0.5709999799728394,1678.199951171875,10.010000228881836
2020-04-22,41.97999954223633,2799.31005859375,0.6190000176429749,1728.699951171875,13.779999732971191
2020-04-23,41.380001068115234,2797.800048828125,0.6129999756813049,1733.300048828125,16.5
2020-04-24,35.93000030517578,2836.739990234375,0.5960000157356262,1723.5,16.940000534057617
2020-04-27,33.290000915527344,2878.47998046875,0.656000018119812,1711.9000244140625,12.779999732971191
2020-04-28,33.56999969482422,2863.389892578125,0.6100000143051147,1710.5,12.34000015258789
2020-04-29,31.229999542236328,2939.510009765625,0.6269999742507935,1703.4000244140625,15.0600004196167
2020-04-30,34.150001525878906,2912.429931640625,0.621999979019165,1684.199951171875,18.84000015258789
2020-05-01,37.189998626708984,2830.7099609375,0.6420000195503235,1694.5,19.780000686645508
2020-05-04,35.970001220703125,2842.739990234375,0.6370000243186951,1706.9000244140625,20.389999389648438
2020-05-05,33.61000061035156,2868.43994140625,0.6570000052452087,1704.4000244140625,24.559999465942383
2020-05-06,34.119998931884766,2848.419921875,0.7110000252723694,1684.199951171875,23.989999771118164
2020-05-07,31.440000534057617,2881.18994140625,0.6309999823570251,1721.800048828125,23.549999237060547
2020-05-08,27.979999542236328,2929.800048828125,0.6819999814033508,1709.9000244140625,24.739999771118164
2020-05-11,27.56999969482422,2930.18994140625,0.7260000109672546,1695.300048828125,24.139999389648438
2020-05-12,33.040000915527344,2870.1201171875,0.6779999732971191,1704.4000244140625,25.780000686645508
2020-05-13,35.279998779296875,2820.0,0.6489999890327454,1713.9000244140625,25.290000915527344
2020-05-14,32.61000061035156,2852.5,0.6190000176429749,1738.0999755859375,27.559999465942383
2020-05-15,31.889999389648438,2863.699951171875,0.6399999856948853,1753.4000244140625,29.43000030517578
2020-05-18,29.299999237060547,2953.909912109375,0.7440000176429749,1731.800048828125,31.81999969482422
2020-05-19,30.530000686645508,2922.93994140625,0.7110000252723694,1744.199951171875,32.5
2020-05-20,27.989999771118164,2971.610107421875,0.6800000071525574,1750.5999755859375,33.4900016784668
2020-05-21,29.530000686645508,2948.510009765625,0.6769999861717224,1720.5,33.91999816894531
2020-05-22,28.15999984741211,2955.449951171875,0.6570000052452087,1734.5999755859375,33.25
2020-05-26,28.010000228881836,2991.77001953125,0.6980000138282776,1704.800048828125,34.349998474121094
2020-05-27,27.6200008392334,3036.1298828125,0.6800000071525574,1710.300048828125,32.810001373291016
2020-05-28,28.59000015258789,3029.72998046875,0.7049999833106995,1713.300048828125,33.709999084472656
2020-05-29,27.510000228881836,3044.31005859375,0.6480000019073486,1736.9000244140625,35.4900016784668
2020-06-01,28.229999542236328,3055.72998046875,0.6620000004768372,1737.800048828125,35.439998626708984
2020-06-02,26.84000015258789,3080.820068359375,0.6800000071525574,1725.199951171875,36.810001373291016
2020-06-03,25.65999984741211,3122.8701171875,0.7609999775886536,1697.800048828125,37.290000915527344
2020-06-04,25.809999465942383,3112.35009765625,0.8199999928474426,1718.9000244140625,37.40999984741211
2020-06-05,24.520000457763672,3193.929931640625,0.9039999842643738,1676.199951171875,39.54999923706055
2020-06-08,25.809999465942383,3232.389892578125,0.8840000033378601,1698.300048828125,38.189998626708984
2020-06-09,27.56999969482422,3207.179931640625,0.8289999961853027,1714.699951171875,38.939998626708984
2020-06-10,27.56999969482422,3190.139892578125,0.7480000257492065,1713.300048828125,39.599998474121094
2020-06-11,40.790000915527344,3002.10009765625,0.652999997138977,1732.0,36.34000015258789
2020-06-12,36.09000015258789,3041.31005859375,0.6990000009536743,1729.300048828125,36.2599983215332
2020-06-15,34.400001525878906,3066.590087890625,0.7020000219345093,1720.300048828125,37.119998931884766
2020-06-16,33.66999816894531,3124.739990234375,0.7559999823570251,1729.5999755859375,38.380001068115234
2020-06-17,33.470001220703125,3113.489990234375,0.7329999804496765,1729.199951171875,37.959999084472656
2020-06-18,32.939998626708984,3115.340087890625,0.6940000057220459,1724.800048828125,38.84000015258789
2020-06-19,35.119998931884766,3097.739990234375,0.6970000267028809,1745.9000244140625,39.75
2020-06-22,31.770000457763672,3117.860107421875,0.7039999961853027,1756.699951171875,40.459999084472656
2020-06-23,31.3700008392334,3131.2900390625,0.7089999914169312,1772.0999755859375,40.369998931884766
2020-06-24,33.84000015258789,3050.330078125,0.6840000152587891,1765.800048828125,38.0099983215332
2020-06-25,32.220001220703125,3083.760009765625,0.6740000247955322,1762.0999755859375,38.720001220703125
2020-06-26,34.72999954223633,3009.050048828125,0.6359999775886536,1772.5,38.4900016784668
2020-06-29,31.780000686645508,3053.239990234375,0.6359999775886536,1774.800048828125,39.70000076293945
2020-06-30,30.43000030517578,3100.2900390625,0.652999997138977,1793.0,39.27000045776367
2020-07-01,28.6200008392334,3115.860107421875,0.6819999814033508,1773.199951171875,39.81999969482422
2020-07-02,27.68000030517578,3130.010009765625,0.6690000295639038,1784.0,40.650001525878906
2020-07-06,27.940000534057617,3179.719970703125,0.6840000152587891,1788.5,40.630001068115234
2020-07-07,29.43000030517578,3145.320068359375,0.6499999761581421,1804.199951171875,40.619998931884766
2020-07-08,28.079999923706055,3169.93994140625,0.652999997138977,1815.5,40.900001525878906
2020-07-09,29.260000228881836,3152.050048828125,0.6050000190734863,1799.199951171875,39.619998931884766
2020-07-10,27.290000915527344,3185.0400390625,0.6330000162124634,1798.199951171875,40.54999923706055
2020-07-13,32.189998626708984,3155.219970703125,0.6399999856948853,1811.0,40.099998474121094
2020-07-14,29.520000457763672,3197.52001953125,0.6150000095367432,1810.5999755859375,40.290000915527344
2020-07-15,27.760000228881836,3226.56005859375,0.6299999952316284,1811.4000244140625,41.20000076293945
2020-07-16,28.0,3215.570068359375,0.6119999885559082,1798.699951171875,40.75
2020-07-17,25.68000030517578,3224.72998046875,0.628000020980835,1808.300048828125,40.59000015258789
2020-07-20,24.459999084472656,3251.840087890625,0.6200000047683716,1815.9000244140625,40.810001373291016
2020-07-21,24.84000015258789,3257.300048828125,0.6069999933242798,1842.4000244140625,41.959999084472656
2020-07-22,24.31999969482422,3276.02001953125,0.5950000286102295,1864.0999755859375,41.900001525878906
2020-07-23,26.079999923706055,3235.659912109375,0.5820000171661377,1889.0999755859375,41.06999969482422
2020-07-24,25.84000015258789,3215.6298828125,0.5889999866485596,1897.300048828125,41.290000915527344
2020-07-27,24.739999771118164,3239.409912109375,0.609000027179718,1931.0,41.599998474121094
2020-07-28,25.440000534057617,3218.43994140625,0.5809999704360962,1944.699951171875,41.040000915527344
2020-07-29,24.100000381469727,3258.43994140625,0.5789999961853027,1953.5,41.27000045776367
2020-07-30,24.760000228881836,3246.219970703125,0.5410000085830688,1942.300048828125,39.91999816894531
2020-07-31,24.459999084472656,3271.1201171875,0.5360000133514404,1962.800048828125,40.27000045776367
2020-08-03,24.280000686645508,3294.610107421875,0.5630000233650208,1966.0,41.0099983215332
2020-08-04,23.760000228881836,3306.510009765625,0.5149999856948853,2001.199951171875,41.70000076293945
2020-08-05,22.989999771118164,3327.77001953125,0.5429999828338623,2031.0999755859375,42.189998626708984
2020-08-06,22.649999618530273,3349.159912109375,0.5360000133514404,2051.5,41.95000076293945
2020-08-07,22.209999084472656,3351.280029296875,0.5619999766349792,2010.0999755859375,41.220001220703125
2020-08-10,22.1299991607666,3360.469970703125,0.5740000009536743,2024.4000244140625,41.939998626708984
2020-08-11,24.030000686645508,3333.68994140625,0.6579999923706055,1932.5999755859375,41.61000061035156
2020-08-12,22.280000686645508,3380.35009765625,0.6700000166893005,1934.9000244140625,42.66999816894531
2020-08-13,22.1299991607666,3373.429931640625,0.7160000205039978,1956.699951171875,42.2400016784668
2020-08-14,22.049999237060547,3372.85009765625,0.7089999914169312,1937.0,42.0099983215332
2020-08-17,21.350000381469727,3381.989990234375,0.6830000281333923,1985.0,42.88999938964844
2020-08-18,21.510000228881836,3389.780029296875,0.6690000295639038,1999.4000244140625,42.88999938964844
2020-08-19,22.540000915527344,3374.85009765625,0.675000011920929,1958.699951171875,42.93000030517578
2020-08-20,22.719999313354492,3385.510009765625,0.6439999938011169,1933.800048828125,42.58000183105469
2020-08-21,22.540000915527344,3397.159912109375,0.6399999856948853,1934.5999755859375,42.34000015258789
2020-08-24,22.3700008392334,3431.280029296875,0.6460000276565552,1927.699951171875,42.619998931884766
2020-08-25,22.030000686645508,3443.6201171875,0.6819999814033508,1911.800048828125,43.349998474121094
2020-08-26,23.270000457763672,3478.72998046875,0.6869999766349792,1940.699951171875,43.38999938964844
2020-08-27,24.469999313354492,3484.550048828125,0.7459999918937683,1921.5999755859375,43.040000915527344
2020-08-28,22.959999084472656,3508.010009765625,0.7289999723434448,1964.5999755859375,42.970001220703125
2020-08-31,26.40999984741211,3500.31005859375,0.6930000185966492,1967.5999755859375,42.61000061035156
2020-09-01,26.1200008392334,3526.64990234375,0.671999990940094,1968.199951171875,42.7599983215332
2020-09-02,26.56999969482422,3580.840087890625,0.6510000228881836,1934.4000244140625,41.5099983215332
2020-09-03,33.599998474121094,3455.06005859375,0.621999979019165,1927.5999755859375,41.369998931884766
2020-09-04,30.75,3426.9599609375,0.7210000157356262,1923.9000244140625,39.77000045776367
2020-09-08,31.459999084472656,3331.840087890625,0.6840000152587891,1933.0,36.7599983215332
2020-09-09,28.809999465942383,3398.9599609375,0.703000009059906,1944.699951171875,38.04999923706055
2020-09-10,29.709999084472656,3339.18994140625,0.6850000023841858,1954.199951171875,37.29999923706055
2020-09-11,26.8700008392334,3340.969970703125,0.6690000295639038,1937.800048828125,37.33000183105469
2020-09-14,25.850000381469727,3383.5400390625,0.6710000038146973,1953.0999755859375,37.2599983215332
2020-09-15,25.59000015258789,3401.199951171875,0.6790000200271606,1956.300048828125,38.279998779296875
2020-09-16,26.040000915527344,3385.489990234375,0.6869999766349792,1960.199951171875,40.15999984741211
2020-09-17,26.459999084472656,3357.010009765625,0.6840000152587891,1940.0,40.970001220703125
2020-09-18,25.829999923706055,3319.469970703125,0.6940000057220459,1952.0999755859375,41.11000061035156
2020-09-21,27.780000686645508,3281.06005859375,0.6710000038146973,1901.199951171875,39.310001373291016
2020-09-22,26.860000610351562,3315.570068359375,0.6639999747276306,1898.5999755859375,39.599998474121094
2020-09-23,28.579999923706055,3236.919921875,0.6759999990463257,1859.9000244140625,39.93000030517578
2020-09-24,28.510000228881836,3246.590087890625,0.6660000085830688,1868.300048828125,40.310001373291016
2020-09-25,26.3799991607666,3298.4599609375,0.6589999794960022,1857.699951171875,40.25
2020-09-28,26.190000534057617,3351.60009765625,0.6629999876022339,1872.800048828125,40.599998474121094
2020-09-29,26.270000457763672,3335.469970703125,0.6449999809265137,1894.300048828125,39.290000915527344
2020-09-30,26.3700008392334,3363.0,0.6769999861717224,1887.5,40.220001220703125
2020-10-01,26.700000762939453,3380.800048828125,0.6769999861717224,1908.4000244140625,38.720001220703125
2020-10-02,27.6299991607666,3348.419921875,0.6959999799728394,1900.199951171875,37.04999923706055
2020-10-05,27.959999084472656,3408.60009765625,0.7620000243186951,1912.5,39.220001220703125
2020-10-06,29.479999542236328,3360.969970703125,0.7419999837875366,1901.0999755859375,40.66999816894531
2020-10-07,28.059999465942383,3419.43994140625,0.7850000262260437,1883.5999755859375,39.95000076293945
2020-10-08,26.360000610351562,3446.830078125,0.7649999856948853,1888.5999755859375,41.189998626708984
2020-10-09,25.0,3477.139892578125,0.7749999761581421,1919.5,40.599998474121094
2020-10-12,25.06999969482422,3534.219970703125,0.7770000100135803,1922.5,39.43000030517578
2020-10-13,26.06999969482422,3511.929931640625,0.7269999980926514,1888.5,40.20000076293945
2020-10-14,26.399999618530273,3488.669921875,0.722000002861023,1901.300048828125,41.040000915527344
2020-10-15,26.969999313354492,3483.340087890625,0.7310000061988831,1903.199951171875,40.959999084472656
2020-10-16,27.40999984741211,3483.81005859375,0.7440000176429749,1900.800048828125,40.880001068115234
2020-10-19,29.18000030517578,3426.919921875,0.7609999775886536,1906.4000244140625,40.83000183105469
2020-10-20,29.350000381469727,3443.1201171875,0.796999990940094,1910.4000244140625,41.459999084472656
2020-10-21,28.649999618530273,3435.56005859375,0.8159999847412109,1924.5999755859375,40.029998779296875
2020-10-22,28.110000610351562,3453.489990234375,0.8479999899864197,1901.0999755859375,40.63999938964844
2020-10-23,27.549999237060547,3465.389892578125,0.8410000205039978,1902.0,39.849998474121094
2020-10-26,32.459999084472656,3400.969970703125,0.8009999990463257,1902.699951171875,38.560001373291016
2020-10-27,33.349998474121094,3390.679931640625,0.777999997138977,1908.800048828125,39.56999969482422
2020-10-28,40.279998779296875,3271.030029296875,0.781000018119812,1876.199951171875,37.38999938964844
2020-10-29,37.59000015258789,3310.110107421875,0.8349999785423279,1865.5999755859375,36.16999816894531
2020-10-30,38.02000045776367,3269.9599609375,0.8600000143051147,1877.4000244140625,35.790000915527344
2020-11-02,37.130001068115234,3310.239990234375,0.8489999771118164,1890.4000244140625,36.810001373291016
2020-11-03,35.54999923706055,3369.159912109375,0.8820000290870667,1908.5,37.65999984741211
2020-11-04,29.56999969482422,3443.43994140625,0.7680000066757202,1894.5999755859375,39.150001525878906
2020-11-05,27.579999923706055,3510.449951171875,0.7760000228881836,1945.300048828125,38.790000915527344
2020-11-06,24.860000610351562,3509.43994140625,0.8199999928474426,1950.300048828125,37.13999938964844
2020-11-09,25.75,3550.5,0.9580000042915344,1853.199951171875,40.290000915527344
2020-11-10,24.799999237060547,3545.530029296875,0.972000002861023,1875.4000244140625,41.36000061035156
2020-11-11,23.450000762939453,3572.659912109375,0.9580000042915344,1860.699951171875,41.45000076293945
2020-11-12,25.350000381469727,3537.010009765625,0.8849999904632568,1872.5999755859375,41.119998931884766
2020-11-13,23.100000381469727,3585.14990234375,0.8930000066757202,1885.699951171875,40.130001068115234
2020-11-16,22.450000762939453,3626.909912109375,0.906000018119812,1887.300048828125,41.34000015258789
2020-11-17,22.709999084472656,3609.530029296875,0.871999979019165,1884.5,41.43000030517578
2020-11-18,23.84000015258789,3567.7900390625,0.8820000290870667,1873.5,41.81999969482422
2020-11-19,23.110000610351562,3581.8701171875,0.8539999723434448,1861.0999755859375,41.7400016784668
2020-11-20,23.700000762939453,3557.5400390625,0.8289999961853027,1872.5999755859375,42.150001525878906
2020-11-23,22.65999984741211,3577.590087890625,0.8569999933242798,1837.800048828125,43.060001373291016
2020-11-24,21.639999389648438,3635.409912109375,0.8820000290870667,1804.800048828125,44.90999984741211
2020-11-25,21.25,3629.64990234375,0.878000020980835,1805.699951171875,45.709999084472656
2020-11-27,20.84000015258789,3638.35009765625,0.8420000076293945,1781.9000244140625,45.529998779296875
2020-11-30,20.56999969482422,3621.6298828125,0.843999981880188,1775.699951171875,45.34000015258789
2020-12-01,20.770000457763672,3662.449951171875,0.9340000152587891,1814.0999755859375,44.54999923706055
2020-12-02,21.170000076293945,3669.010009765625,0.9480000138282776,1825.699951171875,45.279998779296875
2020-12-03,21.280000686645508,3666.719970703125,0.9200000166893005,1836.800048828125,45.63999938964844
2020-12-04,20.790000915527344,3699.1201171875,0.968999981880188,1835.9000244140625,46.2599983215332
2020-12-07,21.299999237060547,3691.9599609375,0.9279999732971191,1861.800048828125,45.7599983215332
2020-12-08,20.68000030517578,3702.25,0.9129999876022339,1870.800048828125,45.599998474121094
2020-12-09,22.270000457763672,3672.820068359375,0.9409999847412109,1834.5999755859375,45.52000045776367
2020-12-10,22.520000457763672,3668.10009765625,0.9079999923706055,1833.5999755859375,46.779998779296875
2020-12-11,23.309999465942383,3663.4599609375,0.8930000066757202,1839.800048828125,46.56999969482422
2020-12-14,24.719999313354492,3647.489990234375,0.8920000195503235,1828.699951171875,46.9900016784668
2020-12-15,22.889999389648438,3694.6201171875,0.9229999780654907,1852.300048828125,47.619998931884766
2020-12-16,22.5,3701.169921875,0.9200000166893005,1856.0999755859375,47.81999969482422
2020-12-17,21.93000030517578,3722.47998046875,0.9300000071525574,1887.199951171875,48.36000061035156
2020-12-18,21.56999969482422,3709.409912109375,0.9480000138282776,1885.699951171875,49.099998474121094
2020-12-21,25.15999984741211,3694.919921875,0.9409999847412109,1879.199951171875,47.7400016784668
2020-12-22,24.229999542236328,3687.260009765625,0.9179999828338623,1866.5999755859375,47.02000045776367
2020-12-23,23.309999465942383,3690.010009765625,0.9549999833106995,1874.699951171875,48.119998931884766
2020-12-24,21.530000686645508,3703.06005859375,0.9279999732971191,1879.9000244140625,48.22999954223633
2020-12-28,21.700000762939453,3735.360107421875,0.9330000281333923,1877.199951171875,47.619998931884766
2020-12-29,23.079999923706055,3727.0400390625,0.9350000023841858,1879.699951171875,48.0
2020-12-30,22.770000457763672,3732.0400390625,0.9259999990463257,1891.0,48.400001525878906
2020-12-31,22.75,3756.070068359375,0.9169999957084656,1893.0999755859375,48.52000045776367
2021-01-04,26.969999313354492,3700.64990234375,0.9169999957084656,1944.699951171875,47.619998931884766
2021-01-05,25.34000015258789,3726.860107421875,0.9549999833106995,1952.699951171875,49.93000030517578
2021-01-06,25.06999969482422,3748.139892578125,1.0420000553131104,1906.9000244140625,50.630001068115234
2021-01-07,22.3700008392334,3803.7900390625,1.0709999799728394,1912.300048828125,50.83000183105469
2021-01-08,21.559999465942383,3824.679931640625,1.1050000190734863,1834.0999755859375,52.2400016784668
2021-01-11,24.079999923706055,3799.610107421875,1.1319999694824219,1849.5999755859375,52.25
2021-01-12,23.329999923706055,3801.18994140625,1.1380000114440918,1842.9000244140625,53.209999084472656
2021-01-13,22.209999084472656,3809.840087890625,1.0880000591278076,1853.5999755859375,52.90999984741211
2021-01-14,23.25,3795.5400390625,1.128999948501587,1850.300048828125,53.56999969482422
2021-01-15,24.34000015258789,3768.25,1.097000002861023,1829.300048828125,52.36000061035156
2021-01-19,23.239999771118164,3798.909912109375,1.0920000076293945,1839.5,52.97999954223633
2021-01-20,21.579999923706055,3851.85009765625,1.090000033378601,1865.9000244140625,53.2400016784668
2021-01-21,21.31999969482422,3853.070068359375,1.1089999675750732,1865.300048828125,53.130001068115234
2021-01-22,21.90999984741211,3841.469970703125,1.090999960899353,1855.699951171875,52.27000045776367
2021-01-25,23.190000534057617,3855.360107421875,1.0399999618530273,1854.9000244140625,52.77000045776367
2021-01-26,23.020000457763672,3849.6201171875,1.0399999618530273,1850.699951171875,52.61000061035156
2021-01-27,37.209999084472656,3750.77001953125,1.0140000581741333,1844.9000244140625,52.849998474121094
2021-01-28,30.209999084472656,3787.3798828125,1.0570000410079956,1837.9000244140625,52.34000015258789
2021-01-29,33.09000015258789,3714.239990234375,1.093000054359436,1847.300048828125,52.20000076293945
2021-02-01,30.239999771118164,3773.860107421875,1.0770000219345093,1860.800048828125,53.54999923706055
2021-02-02,25.559999465942383,3826.31005859375,1.1050000190734863,1830.5,54.7599983215332
2021-02-03,22.90999984741211,3830.169921875,1.13100004196167,1832.199951171875,55.689998626708984
2021-02-04,21.770000457763672,3871.739990234375,1.1390000581741333,1788.9000244140625,56.22999954223633
2021-02-05,20.8700008392334,3886.830078125,1.1699999570846558,1810.9000244140625,56.849998474121094
2021-02-08,21.239999771118164,3915.590087890625,1.159999966621399,1831.9000244140625,57.970001220703125
2021-02-09,21.6299991607666,3911.22998046875,1.156999945640564,1835.300048828125,58.36000061035156
2021-02-10,21.989999771118164,3909.8798828125,1.1330000162124634,1840.5999755859375,58.68000030517578
2021-02-11,21.25,3916.3798828125,1.1579999923706055,1824.9000244140625,58.2400016784668
2021-02-12,19.969999313354492,3934.830078125,1.2000000476837158,1821.5999755859375,59.470001220703125
2021-02-16,21.459999084472656,3932.590087890625,1.2990000247955322,1797.199951171875,60.04999923706055
2021-02-17,21.5,3931.330078125,1.3009999990463257,1771.0999755859375,61.13999938964844
2021-02-18,22.489999771118164,3913.969970703125,1.2869999408721924,1773.4000244140625,60.52000045776367
2021-02-19,22.049999237060547,3906.7099609375,1.3450000286102295,1775.800048828125,59.2400016784668
2021-02-22,23.450000762939453,3876.5,1.3700000047683716,1806.699951171875,61.4900016784668
2021-02-23,23.110000610351562,3881.3701171875,1.3619999885559082,1804.4000244140625,61.66999816894531
2021-02-24,21.34000015258789,3925.429931640625,1.3890000581741333,1796.4000244140625,63.220001220703125
2021-02-25,28.889999389648438,3829.340087890625,1.5180000066757202,1774.4000244140625,63.529998779296875
2021-02-26,27.950000762939453,3811.14990234375,1.4600000381469727,1728.0999755859375,61.5
2021-03-01,23.350000381469727,3901.820068359375,1.4459999799728394,1722.5,60.63999938964844
2021-03-02,24.100000381469727,3870.2900390625,1.4149999618530273,1733.0999755859375,59.75
2021-03-03,26.670000076293945,3819.719970703125,1.4700000286102295,1715.300048828125,61.279998779296875
2021-03-04,28.56999969482422,3768.469970703125,1.5499999523162842,1700.199951171875,63.83000183105469
2021-03-05,24.65999984741211,3841.93994140625,1.5540000200271606,1698.0,66.08999633789062
2021-03-08,25.469999313354492,3821.35009765625,1.5959999561309814,1677.699951171875,65.05000305175781
2021-03-09,24.030000686645508,3875.43994140625,1.5460000038146973,1716.5999755859375,64.01000213623047
2021-03-10,22.559999465942383,3898.81005859375,1.5199999809265137,1721.5,64.44000244140625
2021-03-11,21.90999984741211,3939.340087890625,1.5269999504089355,1722.300048828125,66.0199966430664
2021-03-12,20.690000534057617,3943.340087890625,1.6349999904632568,1719.5,65.61000061035156
2021-03-15,20.030000686645508,3968.93994140625,1.6069999933242798,1728.9000244140625,65.38999938964844
2021-03-16,19.790000915527344,3962.7099609375,1.621000051498413,1730.5999755859375,64.80000305175781
2021-03-17,19.229999542236328,3974.1201171875,1.6410000324249268,1726.800048828125,64.5999984741211
2021-03-18,21.579999923706055,3915.4599609375,1.7300000190734863,1732.199951171875,60.0
2021-03-19,20.950000762939453,3913.10009765625,1.7319999933242798,1741.4000244140625,61.41999816894531
2021-03-22,18.8799991607666,3940.590087890625,1.684000015258789,1737.800048828125,61.54999923706055
2021-03-23,20.299999237060547,3910.52001953125,1.6380000114440918,1724.699951171875,57.7599983215332
2021-03-24,21.200000762939453,3889.139892578125,1.6139999628067017,1732.9000244140625,61.18000030517578
2021-03-25,19.809999465942383,3909.52001953125,1.6139999628067017,1724.9000244140625,58.560001373291016
2021-03-26,18.860000610351562,3974.5400390625,1.659999966621399,1732.199951171875,60.970001220703125
2021-03-29,20.739999771118164,3971.090087890625,1.7209999561309814,1712.0999755859375,61.560001373291016
2021-03-30,19.610000610351562,3958.550048828125,1.7259999513626099,1683.9000244140625,60.54999923706055
2021-03-31,19.399999618530273,3972.889892578125,1.746000051498413,1713.800048828125,59.15999984741211
2021-04-01,17.329999923706055,4019.8701171875,1.6790000200271606,1726.5,61.45000076293945
2021-04-05,17.90999984741211,4077.909912109375,1.7200000286102295,1727.0,58.650001525878906
2021-04-06,18.1200008392334,4073.93994140625,1.656000018119812,1741.5,59.33000183105469
2021-04-07,17.15999984741211,4079.949951171875,1.652999997138977,1740.0999755859375,59.77000045776367
2021-04-08,16.950000762939453,4097.169921875,1.6319999694824219,1756.800048828125,59.599998474121094
2021-04-09,16.690000534057617,4128.7998046875,1.6660000085830688,1743.300048828125,59.31999969482422
2021-04-12,16.90999984741211,4127.990234375,1.6749999523162842,1731.199951171875,59.70000076293945
2021-04-13,16.649999618530273,4141.58984375,1.6230000257492065,1746.199951171875,60.18000030517578
2021-04-14,16.989999771118164,4124.66015625,1.6380000114440918,1734.9000244140625,63.150001525878906
2021-04-15,16.56999969482422,4170.419921875,1.5299999713897705,1765.4000244140625,63.459999084472656
2021-04-16,16.25,4185.47021484375,1.5729999542236328,1779.0,63.130001068115234
2021-04-19,17.290000915527344,4163.259765625,1.6009999513626099,1769.4000244140625,63.380001068115234
2021-04-20,18.68000030517578,4134.93994140625,1.562000036239624,1777.300048828125,62.439998626708984
2021-04-21,17.5,4173.419921875,1.5640000104904175,1792.300048828125,61.349998474121094
2021-04-22,18.709999084472656,4134.97998046875,1.5540000200271606,1781.199951171875,61.43000030517578
2021-04-23,17.329999923706055,4180.169921875,1.5670000314712524,1777.0,62.13999938964844
2021-04-26,17.639999389648438,4187.6201171875,1.5700000524520874,1779.199951171875,61.90999984741211
2021-04-27,17.559999465942383,4186.72021484375,1.621999979019165,1778.0,62.939998626708984
2021-04-28,17.280000686645508,4183.18017578125,1.6200000047683716,1773.199951171875,63.86000061035156
2021-04-29,17.610000610351562,4211.47021484375,1.6399999856948853,1768.0999755859375,65.01000213623047
2021-04-30,18.610000610351562,4181.169921875,1.63100004196167,1767.300048828125,63.58000183105469
2021-05-03,18.309999465942383,4192.66015625,1.6069999933242798,1791.4000244140625,64.48999786376953
2021-05-04,19.479999542236328,4164.66015625,1.5920000076293945,1775.800048828125,65.69000244140625
2021-05-05,19.149999618530273,4167.58984375,1.5839999914169312,1784.0999755859375,65.62999725341797
2021-05-06,18.389999389648438,4201.6201171875,1.5609999895095825,1815.5,64.70999908447266
